filename;max_distance;kernal_size;segments;target_segs;seg_algo
1;7.2265625;4;50;[0, 50];quickshift
1;3.4423828125;4;100;[50, 100];quickshift
1;3.02734375;4;150;[100, 150];quickshift
1;2.877426147460937;4;200;[150, 200];quickshift
2;13.28125;4;50;[0, 50];quickshift
2;6.005859375;4;100;[50, 100];quickshift
2;4.78515625;4;150;[100, 150];quickshift
2;4.278564453125;4;200;[150, 200];quickshift
3;9.2041015625;4;50;[0, 50];quickshift
3;5.000877380371094;4;100;[50, 100];quickshift
3;4.006195068359375;4;150;[100, 150];quickshift
3;3.62548828125;4;200;[150, 200];quickshift
4;11.1328125;4;50;[0, 50];quickshift
4;5.76171875;4;100;[50, 100];quickshift
4;4.736328125;4;150;[100, 150];quickshift
4;4.1290283203125;4;200;[150, 200];quickshift
5;11.328125;4;50;[0, 50];quickshift
5;5.126953125;4;100;[50, 100];quickshift
5;4.24957275390625;4;150;[100, 150];quickshift
5;4.0065765380859375;4;200;[150, 200];quickshift
6;13.671875;4;50;[0, 50];quickshift
6;7.3486328125;4;100;[50, 100];quickshift
6;5.67626953125;4;150;[100, 150];quickshift
6;5.101680755615234;4;200;[150, 200];quickshift
7;13.8916015625;4;50;[0, 50];quickshift
7;9.033203125;4;100;[50, 100];quickshift
7;7.098388671875;4;150;[100, 150];quickshift
7;5.7647705078125;4;200;[150, 200];quickshift
8;14.0625;4;50;[0, 50];quickshift
8;8.0078125;4;100;[50, 100];quickshift
8;5.5908203125;4;150;[100, 150];quickshift
8;5.020523071289063;4;200;[150, 200];quickshift
9;12.04833984375;4;50;[0, 50];quickshift
9;6.005859375;4;100;[50, 100];quickshift
9;4.1259765625;4;150;[100, 150];quickshift
9;3.6376953125;4;200;[150, 200];quickshift
10;13.28125;4;50;[0, 50];quickshift
10;7.2265625;4;100;[50, 100];quickshift
10;5.6396484375;4;150;[100, 150];quickshift
10;5.03082275390625;4;200;[150, 200];quickshift
11;14.0625;4;50;[0, 50];quickshift
11;6.54296875;4;100;[50, 100];quickshift
11;5.145263671875;4;150;[100, 150];quickshift
11;4.3243408203125;4;200;[150, 200];quickshift
12;13.0859375;4;50;[0, 50];quickshift
12;8.203125;4;100;[50, 100];quickshift
12;5.8837890625;4;150;[100, 150];quickshift
12;5.133056640625;4;200;[150, 200];quickshift
13;13.28125;4;50;[0, 50];quickshift
13;7.2265625;4;100;[50, 100];quickshift
13;5.17578125;4;150;[100, 150];quickshift
13;4.5658111572265625;4;200;[150, 200];quickshift
14;11.71875;4;50;[0, 50];quickshift
14;6.0882568359375;4;100;[50, 100];quickshift
14;5.10101318359375;4;150;[100, 150];quickshift
14;4.47998046875;4;200;[150, 200];quickshift
15;13.038444519042969;4;49;[0, 50];quickshift
15;6.8359375;4;100;[50, 100];quickshift
15;5.3924560546875;4;150;[100, 150];quickshift
15;5.000019073486328;4;192;[150, 200];quickshift
16;12.890625;4;50;[0, 50];quickshift
16;7.03125;4;100;[50, 100];quickshift
16;5.1361083984375;4;150;[100, 150];quickshift
16;4.590606689453125;4;200;[150, 200];quickshift
17;11.03515625;4;50;[0, 50];quickshift
17;5.029296875;4;100;[50, 100];quickshift
17;4.19921875;4;150;[100, 150];quickshift
17;4.006195068359375;4;200;[150, 200];quickshift
18;17.6025390625;4;50;[0, 50];quickshift
18;8.0078125;4;100;[50, 100];quickshift
18;5.810546875;4;150;[100, 150];quickshift
18;4.9072265625;4;200;[150, 200];quickshift
19;11.71875;4;50;[0, 50];quickshift
19;5.1055908203125;4;100;[50, 100];quickshift
19;4.28466796875;4;150;[100, 150];quickshift
19;4.0130615234375;4;200;[150, 200];quickshift
20;12.109375;4;50;[0, 50];quickshift
20;6.000041961669922;4;97;[50, 100];quickshift
20;4.33807373046875;4;150;[100, 150];quickshift
20;4.00543212890625;4;200;[150, 200];quickshift
21;11.5234375;4;50;[0, 50];quickshift
21;5.57861328125;4;100;[50, 100];quickshift
21;4.65087890625;4;150;[100, 150];quickshift
21;4.123878479003906;4;199;[150, 200];quickshift
22;12.53662109375;4;50;[0, 50];quickshift
22;6.494140625;4;100;[50, 100];quickshift
22;5.37109375;4;150;[100, 150];quickshift
22;4.541015625;4;200;[150, 200];quickshift
23;12.0849609375;4;50;[0, 50];quickshift
23;5.387115478515625;4;100;[50, 100];quickshift
23;4.47998046875;4;150;[100, 150];quickshift
23;4.11376953125;4;200;[150, 200];quickshift
24;12.5;4;50;[0, 50];quickshift
24;7.2265625;4;100;[50, 100];quickshift
24;5.55267333984375;4;150;[100, 150];quickshift
24;5.047607421875;4;200;[150, 200];quickshift
25;15.0390625;4;50;[0, 50];quickshift
25;6.73828125;4;100;[50, 100];quickshift
25;5.078125;4;150;[100, 150];quickshift
25;4.58984375;4;200;[150, 200];quickshift
26;12.3046875;4;50;[0, 50];quickshift
26;6.640625;4;100;[50, 100];quickshift
26;4.58984375;4;150;[100, 150];quickshift
26;4.16259765625;4;200;[150, 200];quickshift
27;10.9375;4;50;[0, 50];quickshift
27;6.403732299804688;4;100;[50, 100];quickshift
27;4.541015625;4;150;[100, 150];quickshift
27;4.1259765625;4;200;[150, 200];quickshift
28;10.009765625;4;50;[0, 50];quickshift
28;5.95703125;4;100;[50, 100];quickshift
28;4.9346923828125;4;150;[100, 150];quickshift
28;4.472541809082031;4;199;[150, 200];quickshift
29;11.71875;4;50;[0, 50];quickshift
29;6.34765625;4;100;[50, 100];quickshift
29;5.40771484375;4;150;[100, 150];quickshift
29;5.1513671875;4;200;[150, 200];quickshift
30;11.328125;4;50;[0, 50];quickshift
30;6.1767578125;4;100;[50, 100];quickshift
30;5.0048828125;4;150;[100, 150];quickshift
30;4.33349609375;4;200;[150, 200];quickshift
31;11.71875;4;50;[0, 50];quickshift
31;4.6875;4;100;[50, 100];quickshift
31;4.000091552734375;4;150;[100, 150];quickshift
31;3.3935546875;4;200;[150, 200];quickshift
32;10.0830078125;4;50;[0, 50];quickshift
32;6.2744140625;4;100;[50, 100];quickshift
32;5.3955078125;4;150;[100, 150];quickshift
32;5.0262451171875;4;200;[150, 200];quickshift
33;8.056640625;4;50;[0, 50];quickshift
33;5.09033203125;4;100;[50, 100];quickshift
33;4.3701171875;4;150;[100, 150];quickshift
33;4.010009765625;4;200;[150, 200];quickshift
34;14.84375;4;50;[0, 50];quickshift
34;6.93359375;4;100;[50, 100];quickshift
34;5.078125;4;150;[100, 150];quickshift
34;4.69970703125;4;200;[150, 200];quickshift
35;8.59375;4;50;[0, 50];quickshift
35;4.638671875;4;100;[50, 100];quickshift
35;4.1255950927734375;4;150;[100, 150];quickshift
35;3.64990234375;4;200;[150, 200];quickshift
36;15.625;4;50;[0, 50];quickshift
36;7.3486328125;4;100;[50, 100];quickshift
36;5.62744140625;4;150;[100, 150];quickshift
36;5.169677734375;4;200;[150, 200];quickshift
37;11.42578125;4;50;[0, 50];quickshift
37;7.0037841796875;4;100;[50, 100];quickshift
37;5.2734375;4;150;[100, 150];quickshift
37;5.004119873046875;4;200;[150, 200];quickshift
38;12.20703125;4;50;[0, 50];quickshift
38;5.6640625;4;100;[50, 100];quickshift
38;4.5166015625;4;150;[100, 150];quickshift
38;4.1412353515625;4;200;[150, 200];quickshift
39;12.3046875;4;50;[0, 50];quickshift
39;7.2265625;4;100;[50, 100];quickshift
39;5.76171875;4;150;[100, 150];quickshift
39;5.0537109375;4;200;[150, 200];quickshift
40;14.0625;4;50;[0, 50];quickshift
40;7.421875;4;100;[50, 100];quickshift
40;5.85479736328125;4;150;[100, 150];quickshift
40;5.22308349609375;4;200;[150, 200];quickshift
41;14.453125;4;50;[0, 50];quickshift
41;6.396484375;4;100;[50, 100];quickshift
41;4.98046875;4;150;[100, 150];quickshift
41;4.3415069580078125;4;200;[150, 200];quickshift
42;11.71875;4;50;[0, 50];quickshift
42;7.280158996582031;4;98;[50, 100];quickshift
42;6.082820892333984;4;148;[100, 150];quickshift
42;5.3852081298828125;4;193;[150, 200];quickshift
43;11.962890625;4;50;[0, 50];quickshift
43;7.080078125;4;100;[50, 100];quickshift
43;5.126953125;4;150;[100, 150];quickshift
43;4.4921875;4;200;[150, 200];quickshift
44;9.1796875;4;50;[0, 50];quickshift
44;5.83343505859375;4;100;[50, 100];quickshift
44;5.0014495849609375;4;149;[100, 150];quickshift
44;4.24346923828125;4;200;[150, 200];quickshift
45;9.521484375;4;50;[0, 50];quickshift
45;5.322265625;4;100;[50, 100];quickshift
45;4.4677734375;4;150;[100, 150];quickshift
45;4.1229248046875;4;200;[150, 200];quickshift
46;8.59375;4;50;[0, 50];quickshift
46;4.4788360595703125;4;100;[50, 100];quickshift
46;3.89404296875;4;150;[100, 150];quickshift
46;3.607940673828125;4;200;[150, 200];quickshift
47;12.3046875;4;50;[0, 50];quickshift
47;7.09228515625;4;100;[50, 100];quickshift
47;5.7098388671875;4;150;[100, 150];quickshift
47;5.11932373046875;4;200;[150, 200];quickshift
48;13.8671875;4;50;[0, 50];quickshift
48;6.121826171875;4;100;[50, 100];quickshift
48;4.98046875;4;150;[100, 150];quickshift
48;4.5013427734375;4;200;[150, 200];quickshift
49;14.84375;4;50;[0, 50];quickshift
49;9.1796875;4;100;[50, 100];quickshift
49;6.093406677246094;4;150;[100, 150];quickshift
49;5.1025390625;4;200;[150, 200];quickshift
50;12.01171875;4;50;[0, 50];quickshift
50;6.0546875;4;100;[50, 100];quickshift
50;5.0018310546875;4;150;[100, 150];quickshift
50;4.510498046875;4;200;[150, 200];quickshift
51;13.76953125;4;50;[0, 50];quickshift
51;7.275390625;4;100;[50, 100];quickshift
51;5.4443359375;4;150;[100, 150];quickshift
51;4.9560546875;4;200;[150, 200];quickshift
52;12.890625;4;50;[0, 50];quickshift
52;8.056640625;4;100;[50, 100];quickshift
52;5.810546875;4;150;[100, 150];quickshift
52;5.01708984375;4;200;[150, 200];quickshift
53;100.0;4;52;[0, 50];quickshift
53;10.44921875;4;100;[50, 100];quickshift
53;6.927490234375;4;150;[100, 150];quickshift
53;5.9783935546875;4;200;[150, 200];quickshift
54;10.15625;4;50;[0, 50];quickshift
54;5.385589599609375;4;100;[50, 100];quickshift
54;4.471969604492188;4;150;[100, 150];quickshift
54;4.1015625;4;200;[150, 200];quickshift
55;9.08203125;4;50;[0, 50];quickshift
55;5.0048828125;4;100;[50, 100];quickshift
55;4.3212890625;4;150;[100, 150];quickshift
55;4.0027618408203125;4;200;[150, 200];quickshift
56;12.53671646118164;4;49;[0, 50];quickshift
56;5.6640625;4;100;[50, 100];quickshift
56;4.396820068359375;4;150;[100, 150];quickshift
56;4.1046142578125;4;200;[150, 200];quickshift
57;12.36572265625;4;50;[0, 50];quickshift
57;7.11669921875;4;100;[50, 100];quickshift
57;5.2734375;4;150;[100, 150];quickshift
57;4.583740234375;4;200;[150, 200];quickshift
58;10.83984375;4;50;[0, 50];quickshift
58;6.090545654296875;4;100;[50, 100];quickshift
58;5.01708984375;4;150;[100, 150];quickshift
58;4.28466796875;4;200;[150, 200];quickshift
59;16.11328125;4;50;[0, 50];quickshift
59;5.6640625;4;100;[50, 100];quickshift
59;4.290771484375;4;150;[100, 150];quickshift
59;4.0313720703125;4;200;[150, 200];quickshift
60;11.42578125;4;50;[0, 50];quickshift
60;6.005859375;4;100;[50, 100];quickshift
60;4.3212890625;4;150;[100, 150];quickshift
60;4.034423828125;4;200;[150, 200];quickshift
61;12.5;4;50;[0, 50];quickshift
61;6.396484375;4;100;[50, 100];quickshift
61;4.69970703125;4;150;[100, 150];quickshift
61;4.26025390625;4;200;[150, 200];quickshift
62;12.3046875;4;50;[0, 50];quickshift
62;6.34765625;4;100;[50, 100];quickshift
62;5.035400390625;4;150;[100, 150];quickshift
62;4.486083984375;4;200;[150, 200];quickshift
63;9.375;4;50;[0, 50];quickshift
63;5.3863525390625;4;100;[50, 100];quickshift
63;4.47998046875;4;150;[100, 150];quickshift
63;4.132080078125;4;200;[150, 200];quickshift
64;17.578125;4;50;[0, 50];quickshift
64;9.375;4;100;[50, 100];quickshift
64;5.712890625;4;150;[100, 150];quickshift
64;4.974365234375;4;200;[150, 200];quickshift
65;12.109375;4;50;[0, 50];quickshift
65;5.95703125;4;100;[50, 100];quickshift
65;4.7760009765625;4;150;[100, 150];quickshift
65;4.296875;4;200;[150, 200];quickshift
66;9.613037109375;4;50;[0, 50];quickshift
66;4.123497009277344;4;97;[50, 100];quickshift
66;3.41796875;4;150;[100, 150];quickshift
66;3.1622886657714844;4;198;[150, 200];quickshift
67;9.033203125;4;50;[0, 50];quickshift
67;5.6640625;4;100;[50, 100];quickshift
67;4.5166015625;4;150;[100, 150];quickshift
67;4.124164581298828;4;200;[150, 200];quickshift
68;9.375;4;50;[0, 50];quickshift
68;5.029296875;4;100;[50, 100];quickshift
68;4.3212890625;4;150;[100, 150];quickshift
68;4.0191650390625;4;200;[150, 200];quickshift
69;12.109375;4;50;[0, 50];quickshift
69;6.4453125;4;100;[50, 100];quickshift
69;5.17578125;4;150;[100, 150];quickshift
69;4.486083984375;4;200;[150, 200];quickshift
70;11.42578125;4;50;[0, 50];quickshift
70;6.3251495361328125;4;100;[50, 100];quickshift
70;5.000019073486328;4;149;[100, 150];quickshift
70;4.47235107421875;4;200;[150, 200];quickshift
71;12.5;4;50;[0, 50];quickshift
71;6.4453125;4;100;[50, 100];quickshift
71;5.181884765625;4;150;[100, 150];quickshift
71;4.7454833984375;4;200;[150, 200];quickshift
72;12.109375;4;50;[0, 50];quickshift
72;6.08367919921875;4;100;[50, 100];quickshift
72;5.00335693359375;4;150;[100, 150];quickshift
72;4.2388916015625;4;200;[150, 200];quickshift
73;9.765625;4;50;[0, 50];quickshift
73;4.24346923828125;4;100;[50, 100];quickshift
73;3.74755859375;4;150;[100, 150];quickshift
73;3.4637451171875;4;200;[150, 200];quickshift
74;11.328125;4;50;[0, 50];quickshift
74;5.84716796875;4;100;[50, 100];quickshift
74;4.6875;4;150;[100, 150];quickshift
74;4.13818359375;4;200;[150, 200];quickshift
75;10.25390625;4;50;[0, 50];quickshift
75;5.8349609375;4;100;[50, 100];quickshift
75;4.78515625;4;150;[100, 150];quickshift
75;4.1412353515625;4;200;[150, 200];quickshift
76;14.34326171875;4;50;[0, 50];quickshift
76;6.25;4;100;[50, 100];quickshift
