filename;max_distance;kernal_size;segments;seg_range;seg_algo
00000001;3.4423828125;4;100;[0, 100];quickshift
00000001;2.8774261474609375;4;200;[100, 200];quickshift
00000001;2.490234375;4;300;[200, 300];quickshift
00000002;6.005859375;4;100;[0, 100];quickshift
00000002;4.278564453125;4;200;[100, 200];quickshift
00000002;3.8604736328125;4;300;[200, 300];quickshift
00000003;5.000877380371094;4;100;[0, 100];quickshift
00000003;3.62548828125;4;200;[100, 200];quickshift
00000003;3.20892333984375;4;300;[200, 300];quickshift
00000004;5.76171875;4;100;[0, 100];quickshift
00000004;4.1290283203125;4;200;[100, 200];quickshift
00000004;3.6865234375;4;300;[200, 300];quickshift
00000005;5.126953125;4;100;[0, 100];quickshift
00000005;4.0065765380859375;4;200;[100, 200];quickshift
00000005;3.28369140625;4;300;[200, 300];quickshift
00000006;7.3486328125;4;100;[0, 100];quickshift
00000006;5.101680755615234;4;200;[100, 200];quickshift
00000006;4.510974884033203;4;300;[200, 300];quickshift
00000007;9.033203125;4;100;[0, 100];quickshift
00000007;5.7647705078125;4;200;[100, 200];quickshift
00000007;4.90570068359375;4;300;[200, 300];quickshift
00000008;8.0078125;4;100;[0, 100];quickshift
00000008;5.0205230712890625;4;200;[100, 200];quickshift
00000008;4.351806640625;4;300;[200, 300];quickshift
00000009;6.005859375;4;100;[0, 100];quickshift
00000009;3.6376953125;4;200;[100, 200];quickshift
00000009;3.171539306640625;4;300;[200, 300];quickshift
00000010;7.2265625;4;100;[0, 100];quickshift
00000010;5.03082275390625;4;200;[100, 200];quickshift
00000010;4.484844207763672;4;300;[200, 300];quickshift
00000011;6.54296875;4;100;[0, 100];quickshift
00000011;4.3243408203125;4;200;[100, 200];quickshift
00000011;3.84521484375;4;300;[200, 300];quickshift
00000012;8.203125;4;100;[0, 100];quickshift
00000012;5.133056640625;4;200;[100, 200];quickshift
00000012;4.541015625;4;300;[200, 300];quickshift
00000013;7.2265625;4;100;[0, 100];quickshift
00000013;4.5658111572265625;4;200;[100, 200];quickshift
00000013;4.0771484375;4;300;[200, 300];quickshift
00000014;6.0882568359375;4;100;[0, 100];quickshift
00000014;4.47998046875;4;200;[100, 200];quickshift
00000014;4.010009765625;4;300;[200, 300];quickshift
00000015;6.8359375;4;100;[0, 100];quickshift
00000015;5.000019073486328;4;192;[100, 200];quickshift
00000015;4.3609619140625;4;300;[200, 300];quickshift
00000016;7.03125;4;100;[0, 100];quickshift
00000016;4.590606689453125;4;200;[100, 200];quickshift
00000016;4.107666015625;4;300;[200, 300];quickshift
00000017;5.029296875;4;100;[0, 100];quickshift
00000017;4.006195068359375;4;200;[100, 200];quickshift
00000017;3.517913818359375;4;300;[200, 300];quickshift
00000018;8.0078125;4;100;[0, 100];quickshift
00000018;4.9072265625;4;200;[100, 200];quickshift
00000018;4.3304443359375;4;300;[200, 300];quickshift
00000019;5.1055908203125;4;100;[0, 100];quickshift
00000019;4.0130615234375;4;200;[100, 200];quickshift
00000019;3.65142822265625;4;300;[200, 300];quickshift
00000020;6.000041961669922;4;97;[0, 100];quickshift
00000020;4.00543212890625;4;200;[100, 200];quickshift
00000020;3.38134765625;4;300;[200, 300];quickshift
00000021;5.57861328125;4;100;[0, 100];quickshift
00000021;4.123878479003906;4;199;[100, 200];quickshift
00000021;3.724384307861328;4;300;[200, 300];quickshift
00000022;6.494140625;4;100;[0, 100];quickshift
00000022;4.541015625;4;200;[100, 200];quickshift
00000022;4.128265380859375;4;300;[200, 300];quickshift
00000023;5.387115478515625;4;100;[0, 100];quickshift
00000023;4.11376953125;4;200;[100, 200];quickshift
00000023;3.63311767578125;4;300;[200, 300];quickshift
00000024;7.2265625;4;100;[0, 100];quickshift
00000024;5.047607421875;4;200;[100, 200];quickshift
00000024;4.472160339355469;4;298;[200, 300];quickshift
00000025;6.73828125;4;100;[0, 100];quickshift
00000025;4.58984375;4;200;[100, 200];quickshift
00000025;4.161834716796875;4;300;[200, 300];quickshift
00000026;6.640625;4;100;[0, 100];quickshift
00000026;4.16259765625;4;200;[100, 200];quickshift
00000026;3.81317138671875;4;300;[200, 300];quickshift
00000027;6.4037322998046875;4;100;[0, 100];quickshift
00000027;4.1259765625;4;200;[100, 200];quickshift
00000027;3.6396026611328125;4;300;[200, 300];quickshift
00000028;5.95703125;4;100;[0, 100];quickshift
00000028;4.472541809082031;4;199;[100, 200];quickshift
00000028;4.01763916015625;4;300;[200, 300];quickshift
00000029;6.34765625;4;100;[0, 100];quickshift
00000029;5.1513671875;4;200;[100, 200];quickshift
00000029;4.7637939453125;4;300;[200, 300];quickshift
00000030;6.1767578125;4;100;[0, 100];quickshift
00000030;4.33349609375;4;200;[100, 200];quickshift
00000030;4.0008544921875;4;299;[200, 300];quickshift
00000031;4.6875;4;100;[0, 100];quickshift
00000031;3.3935546875;4;200;[100, 200];quickshift
00000031;3.10821533203125;4;300;[200, 300];quickshift
00000032;6.2744140625;4;100;[0, 100];quickshift
00000032;5.0262451171875;4;200;[100, 200];quickshift
00000032;4.443359375;4;300;[200, 300];quickshift
00000033;5.09033203125;4;100;[0, 100];quickshift
00000033;4.010009765625;4;200;[100, 200];quickshift
00000033;3.57666015625;4;300;[200, 300];quickshift
00000034;6.93359375;4;100;[0, 100];quickshift
00000034;4.69970703125;4;200;[100, 200];quickshift
00000034;4.302978515625;4;300;[200, 300];quickshift
00000035;4.638671875;4;100;[0, 100];quickshift
00000035;3.64990234375;4;200;[100, 200];quickshift
00000035;3.26080322265625;4;300;[200, 300];quickshift
00000036;7.3486328125;4;100;[0, 100];quickshift
00000036;5.169677734375;4;200;[100, 200];quickshift
00000036;4.583740234375;4;300;[200, 300];quickshift
00000037;7.0037841796875;4;100;[0, 100];quickshift
00000037;5.004119873046875;4;200;[100, 200];quickshift
00000037;4.4036865234375;4;300;[200, 300];quickshift
00000038;5.6640625;4;100;[0, 100];quickshift
00000038;4.1412353515625;4;200;[100, 200];quickshift
00000038;3.692626953125;4;300;[200, 300];quickshift
00000039;7.2265625;4;100;[0, 100];quickshift
00000039;5.0537109375;4;200;[100, 200];quickshift
00000039;4.278564453125;4;300;[200, 300];quickshift
00000040;7.421875;4;100;[0, 100];quickshift
00000040;5.22308349609375;4;200;[100, 200];quickshift
00000040;4.7271728515625;4;300;[200, 300];quickshift
00000041;6.396484375;4;100;[0, 100];quickshift
00000041;4.3415069580078125;4;200;[100, 200];quickshift
00000041;4.058837890625;4;300;[200, 300];quickshift
00000042;7.280158996582031;4;98;[0, 100];quickshift
00000042;5.3852081298828125;4;193;[100, 200];quickshift
00000042;4.1748046875;4;300;[200, 300];quickshift
00000043;7.080078125;4;100;[0, 100];quickshift
00000043;4.4921875;4;200;[100, 200];quickshift
00000043;4.12139892578125;4;300;[200, 300];quickshift
00000044;5.83343505859375;4;100;[0, 100];quickshift
00000044;4.24346923828125;4;200;[100, 200];quickshift
00000044;4.000759124755859;4;298;[200, 300];quickshift
00000045;5.322265625;4;100;[0, 100];quickshift
00000045;4.1229248046875;4;200;[100, 200];quickshift
00000045;3.6106109619140625;4;300;[200, 300];quickshift
00000046;4.4788360595703125;4;100;[0, 100];quickshift
00000046;3.607940673828125;4;200;[100, 200];quickshift
00000046;3.164958953857422;4;300;[200, 300];quickshift
00000047;7.09228515625;4;100;[0, 100];quickshift
00000047;5.11932373046875;4;200;[100, 200];quickshift
00000047;4.499053955078125;4;300;[200, 300];quickshift
00000048;6.121826171875;4;100;[0, 100];quickshift
00000048;4.5013427734375;4;200;[100, 200];quickshift
00000048;4.061126708984375;4;300;[200, 300];quickshift
00000049;9.1796875;4;100;[0, 100];quickshift
00000049;5.1025390625;4;200;[100, 200];quickshift
00000049;4.416656494140625;4;300;[200, 300];quickshift
00000050;6.0546875;4;100;[0, 100];quickshift
00000050;4.510498046875;4;200;[100, 200];quickshift
00000050;4.119873046875;4;300;[200, 300];quickshift
00000051;7.275390625;4;100;[0, 100];quickshift
00000051;4.9560546875;4;200;[100, 200];quickshift
00000051;4.407501220703125;4;300;[200, 300];quickshift
00000052;8.056640625;4;100;[0, 100];quickshift
00000052;5.01708984375;4;200;[100, 200];quickshift
00000052;4.364013671875;4;300;[200, 300];quickshift
00000053;10.44921875;4;100;[0, 100];quickshift
00000053;5.9783935546875;4;200;[100, 200];quickshift
00000053;5.2642822265625;4;300;[200, 300];quickshift
00000054;5.385589599609375;4;100;[0, 100];quickshift
00000054;4.1015625;4;200;[100, 200];quickshift
00000054;3.6073684692382812;4;297;[200, 300];quickshift
00000055;5.0048828125;4;100;[0, 100];quickshift
00000055;4.0027618408203125;4;200;[100, 200];quickshift
00000055;3.6070823669433594;4;300;[200, 300];quickshift
00000056;5.6640625;4;100;[0, 100];quickshift
00000056;4.1046142578125;4;200;[100, 200];quickshift
00000056;3.631591796875;4;300;[200, 300];quickshift
00000057;7.11669921875;4;100;[0, 100];quickshift
00000057;4.583740234375;4;200;[100, 200];quickshift
00000057;4.1748046875;4;300;[200, 300];quickshift
00000058;6.090545654296875;4;100;[0, 100];quickshift
00000058;4.28466796875;4;200;[100, 200];quickshift
00000058;3.99169921875;4;300;[200, 300];quickshift
00000059;5.6640625;4;100;[0, 100];quickshift
00000059;4.0313720703125;4;200;[100, 200];quickshift
00000059;3.6041259765625;4;300;[200, 300];quickshift
00000060;6.005859375;4;100;[0, 100];quickshift
00000060;4.034423828125;4;200;[100, 200];quickshift
00000060;3.204345703125;4;300;[200, 300];quickshift
00000061;6.396484375;4;100;[0, 100];quickshift
00000061;4.26025390625;4;200;[100, 200];quickshift
00000061;3.868865966796875;4;300;[200, 300];quickshift
00000062;6.34765625;4;100;[0, 100];quickshift
00000062;4.486083984375;4;200;[100, 200];quickshift
00000062;4.05120849609375;4;300;[200, 300];quickshift
00000063;5.3863525390625;4;100;[0, 100];quickshift
00000063;4.132080078125;4;200;[100, 200];quickshift
00000063;3.7353515625;4;300;[200, 300];quickshift
00000064;9.375;4;100;[0, 100];quickshift
00000064;4.974365234375;4;200;[100, 200];quickshift
00000064;4.38232421875;4;300;[200, 300];quickshift
00000065;5.95703125;4;100;[0, 100];quickshift
00000065;4.296875;4;200;[100, 200];quickshift
00000065;3.98406982421875;4;300;[200, 300];quickshift
00000066;4.123497009277344;4;97;[0, 100];quickshift
00000066;3.1622886657714844;4;198;[100, 200];quickshift
00000066;2.850341796875;4;300;[200, 300];quickshift
00000067;5.6640625;4;100;[0, 100];quickshift
00000067;4.124164581298828;4;200;[100, 200];quickshift
00000067;3.680419921875;4;300;[200, 300];quickshift
00000068;5.029296875;4;100;[0, 100];quickshift
00000068;4.0191650390625;4;200;[100, 200];quickshift
00000068;3.5736083984375;4;300;[200, 300];quickshift
00000069;6.4453125;4;100;[0, 100];quickshift
00000069;4.486083984375;4;200;[100, 200];quickshift
00000069;4.0557861328125;4;300;[200, 300];quickshift
00000070;6.3251495361328125;4;100;[0, 100];quickshift
00000070;4.47235107421875;4;200;[100, 200];quickshift
00000070;4.0012359619140625;4;300;[200, 300];quickshift
00000071;6.4453125;4;100;[0, 100];quickshift
00000071;4.7454833984375;4;200;[100, 200];quickshift
00000071;4.199314117431641;4;300;[200, 300];quickshift
00000072;6.08367919921875;4;100;[0, 100];quickshift
00000072;4.2388916015625;4;200;[100, 200];quickshift
00000072;3.717041015625;4;300;[200, 300];quickshift
00000073;4.24346923828125;4;100;[0, 100];quickshift
00000073;3.4637451171875;4;200;[100, 200];quickshift
00000073;3.1887054443359375;4;300;[200, 300];quickshift
00000074;5.84716796875;4;100;[0, 100];quickshift
00000074;4.13818359375;4;200;[100, 200];quickshift
00000074;3.6285400390625;4;300;[200, 300];quickshift
00000075;5.8349609375;4;100;[0, 100];quickshift
00000075;4.1412353515625;4;200;[100, 200];quickshift
00000075;3.8604736328125;4;300;[200, 300];quickshift
00000076;6.25;4;100;[0, 100];quickshift
00000076;4.52880859375;4;200;[100, 200];quickshift
00000076;4.08477783203125;4;300;[200, 300];quickshift
00000077;6.54296875;4;100;[0, 100];quickshift
00000077;4.2236328125;4;200;[100, 200];quickshift
00000077;3.5675048828125;4;300;[200, 300];quickshift
00000078;4.5654296875;4;100;[0, 100];quickshift
00000078;3.62548828125;4;200;[100, 200];quickshift
00000078;3.2196044921875;4;300;[200, 300];quickshift
00000079;5.46875;4;100;[0, 100];quickshift
00000079;4.123497009277344;4;199;[100, 200];quickshift
00000079;3.6108970642089844;4;300;[200, 300];quickshift
00000080;6.09130859375;4;100;[0, 100];quickshift
00000080;4.241943359375;4;200;[100, 200];quickshift
00000080;3.8116455078125;4;300;[200, 300];quickshift
00000081;6.4208984375;4;100;[0, 100];quickshift
00000081;4.425048828125;4;200;[100, 200];quickshift
00000081;4.08935546875;4;300;[200, 300];quickshift
00000082;5.65185546875;4;100;[0, 100];quickshift
00000082;4.2266845703125;4;200;[100, 200];quickshift
00000082;3.7353515625;4;300;[200, 300];quickshift
00000083;5.50537109375;4;100;[0, 100];quickshift
00000083;4.002666473388672;4;199;[100, 200];quickshift
00000083;3.6136627197265625;4;300;[200, 300];quickshift
00000084;5.078125;4;100;[0, 100];quickshift
00000084;4.0203094482421875;4;200;[100, 200];quickshift
00000084;3.62396240234375;4;300;[200, 300];quickshift
00000085;5.02777099609375;4;100;[0, 100];quickshift
00000085;3.6529541015625;4;200;[100, 200];quickshift
00000085;3.179931640625;4;300;[200, 300];quickshift
00000086;6.640625;4;100;[0, 100];quickshift
00000086;4.486083984375;4;200;[100, 200];quickshift
00000086;4.10919189453125;4;300;[200, 300];quickshift
00000087;5.6640625;4;100;[0, 100];quickshift
00000087;4.0130615234375;4;200;[100, 200];quickshift
00000087;3.3935546875;4;300;[200, 300];quickshift
00000088;9.27734375;4;100;[0, 100];quickshift
00000088;5.8837890625;4;200;[100, 200];quickshift
00000088;5.28564453125;4;300;[200, 300];quickshift
00000089;6.99462890625;4;100;[0, 100];quickshift
00000089;5.0262451171875;4;200;[100, 200];quickshift
00000089;4.4189453125;4;300;[200, 300];quickshift
00000090;7.147216796875;4;100;[0, 100];quickshift
00000090;5.01708984375;4;200;[100, 200];quickshift
00000090;4.483795166015625;4;300;[200, 300];quickshift
00000091;5.657958984375;4;100;[0, 100];quickshift
00000091;4.001617431640625;4;200;[100, 200];quickshift
00000091;3.43017578125;4;300;[200, 300];quickshift
00000092;6.353759765625;4;100;[0, 100];quickshift
00000092;4.40673828125;4;200;[100, 200];quickshift
00000092;3.96728515625;4;300;[200, 300];quickshift
00000093;6.09130859375;4;100;[0, 100];quickshift
00000093;4.23583984375;4;200;[100, 200];quickshift
00000093;3.74755859375;4;300;[200, 300];quickshift
00000094;7.03125;4;100;[0, 100];quickshift
00000094;4.50439453125;4;200;[100, 200];quickshift
00000094;4.1595458984375;4;300;[200, 300];quickshift
00000095;5.908203125;4;100;[0, 100];quickshift
00000095;4.4219970703125;4;200;[100, 200];quickshift
00000095;4.071617126464844;4;299;[200, 300];quickshift
00000096;7.32421875;4;100;[0, 100];quickshift
00000096;5.0079345703125;4;200;[100, 200];quickshift
00000096;4.23583984375;4;300;[200, 300];quickshift
00000097;7.8125;4;100;[0, 100];quickshift
00000097;4.9072265625;4;200;[100, 200];quickshift
00000097;4.419708251953125;4;300;[200, 300];quickshift
00000098;5.099391937255859;4;99;[0, 100];quickshift
00000098;4.01611328125;4;200;[100, 200];quickshift
00000098;3.6118507385253906;4;300;[200, 300];quickshift
00000099;7.958984375;4;100;[0, 100];quickshift
00000099;5.00640869140625;4;200;[100, 200];quickshift
00000099;4.39453125;4;300;[200, 300];quickshift
00000100;6.25;4;100;[0, 100];quickshift
00000100;4.559326171875;4;200;[100, 200];quickshift
00000100;4.126739501953125;4;300;[200, 300];quickshift
00000101;6.25;4;100;[0, 100];quickshift
00000101;4.248809814453125;4;200;[100, 200];quickshift
00000101;4.01153564453125;4;300;[200, 300];quickshift
00000102;7.32421875;4;100;[0, 100];quickshift
00000102;5.10406494140625;4;200;[100, 200];quickshift
00000102;4.510498046875;4;300;[200, 300];quickshift
00000103;6.201171875;4;100;[0, 100];quickshift
00000103;4.21142578125;4;200;[100, 200];quickshift
00000103;3.7078857421875;4;300;[200, 300];quickshift
00000104;7.421875;4;100;[0, 100];quickshift
00000104;4.5867919921875;4;200;[100, 200];quickshift
00000104;4.14581298828125;4;300;[200, 300];quickshift
00000105;5.419921875;4;100;[0, 100];quickshift
00000105;4.180908203125;4;200;[100, 200];quickshift
00000105;3.78265380859375;4;300;[200, 300];quickshift
00000106;6.23779296875;4;100;[0, 100];quickshift
00000106;5.181884765625;4;200;[100, 200];quickshift
00000106;4.77294921875;4;300;[200, 300];quickshift
00000107;6.0054779052734375;4;100;[0, 100];quickshift
00000107;4.3212890625;4;200;[100, 200];quickshift
00000107;3.9276123046875;4;300;[200, 300];quickshift
00000108;10.272216796875;4;100;[0, 100];quickshift
00000108;6.06689453125;4;200;[100, 200];quickshift
00000108;5.010986328125;4;300;[200, 300];quickshift
00000109;6.710052490234375;4;100;[0, 100];quickshift
00000109;4.96826171875;4;200;[100, 200];quickshift
00000109;4.21142578125;4;300;[200, 300];quickshift
00000110;6.1279296875;4;100;[0, 100];quickshift
00000110;4.2572021484375;4;200;[100, 200];quickshift
00000110;3.851318359375;4;300;[200, 300];quickshift
00000111;5.1025390625;4;100;[0, 100];quickshift
00000111;3.6285400390625;4;200;[100, 200];quickshift
00000111;3.18145751953125;4;300;[200, 300];quickshift
00000112;9.454345703125;4;100;[0, 100];quickshift
00000112;5.108642578125;4;200;[100, 200];quickshift
00000112;4.40673828125;4;300;[200, 300];quickshift
00000113;4.58984375;4;100;[0, 100];quickshift
00000113;3.77960205078125;4;200;[100, 200];quickshift
00000113;3.504180908203125;4;300;[200, 300];quickshift
00000114;9.27734375;4;100;[0, 100];quickshift
00000114;5.8837890625;4;200;[100, 200];quickshift
00000114;5.26123046875;4;300;[200, 300];quickshift
00000115;5.0048828125;4;100;[0, 100];quickshift
00000115;3.948211669921875;4;200;[100, 200];quickshift
00000115;3.33709716796875;4;300;[200, 300];quickshift
00000116;7.2998046875;4;100;[0, 100];quickshift
00000116;4.509449005126953;4;199;[100, 200];quickshift
00000116;4.140472412109375;4;300;[200, 300];quickshift
00000117;5.1055908203125;4;100;[0, 100];quickshift
00000117;4.007720947265625;4;200;[100, 200];quickshift
00000117;3.558349609375;4;300;[200, 300];quickshift
00000118;10.15625;4;100;[0, 100];quickshift
00000118;5.419921875;4;200;[100, 200];quickshift
00000118;4.730224609375;4;300;[200, 300];quickshift
00000119;4.245758056640625;4;99;[0, 100];quickshift
00000119;3.173065185546875;4;200;[100, 200];quickshift
00000119;3.0031204223632812;4;300;[200, 300];quickshift
00000120;11.12060546875;4;100;[0, 100];quickshift
00000120;5.2734375;4;200;[100, 200];quickshift
00000120;4.24652099609375;4;300;[200, 300];quickshift
00000121;7.82470703125;4;100;[0, 100];quickshift
00000121;5.391693115234375;4;200;[100, 200];quickshift
00000121;4.57763671875;4;300;[200, 300];quickshift
00000122;7.32421875;4;100;[0, 100];quickshift
00000122;5.1513671875;4;200;[100, 200];quickshift
00000122;4.492759704589844;4;300;[200, 300];quickshift
00000123;4.98046875;4;100;[0, 100];quickshift
00000123;3.885173797607422;4;200;[100, 200];quickshift
00000123;3.3294677734375;4;300;[200, 300];quickshift
00000124;7.03125;4;100;[0, 100];quickshift
00000124;4.931640625;4;200;[100, 200];quickshift
00000124;4.48455810546875;4;300;[200, 300];quickshift
00000125;4.5318603515625;4;100;[0, 100];quickshift
00000125;3.460693359375;4;200;[100, 200];quickshift
00000125;3.204345703125;4;300;[200, 300];quickshift
00000126;6.085205078125;4;100;[0, 100];quickshift
00000126;4.243278503417969;4;198;[100, 200];quickshift
00000126;3.7841796875;4;300;[200, 300];quickshift
00000127;5.2734375;4;100;[0, 100];quickshift
00000127;4.1717529296875;4;200;[100, 200];quickshift
00000127;3.7322998046875;4;300;[200, 300];quickshift
00000128;5.4443359375;4;100;[0, 100];quickshift
00000128;4.2446136474609375;4;200;[100, 200];quickshift
00000128;3.923797607421875;4;300;[200, 300];quickshift
00000129;6.34765625;4;100;[0, 100];quickshift
00000129;4.2724609375;4;200;[100, 200];quickshift
00000129;3.79638671875;4;300;[200, 300];quickshift
00000130;5.00640869140625;4;100;[0, 100];quickshift
00000130;3.759765625;4;200;[100, 200];quickshift
00000130;3.3557891845703125;4;300;[200, 300];quickshift
00000131;7.82470703125;4;100;[0, 100];quickshift
00000131;6.14013671875;4;200;[100, 200];quickshift
00000131;5.6735992431640625;4;300;[200, 300];quickshift
00000132;5.95703125;4;100;[0, 100];quickshift
00000132;4.443359375;4;200;[100, 200];quickshift
00000132;4.0008544921875;4;300;[200, 300];quickshift
00000133;7.470703125;4;100;[0, 100];quickshift
00000133;5.1624298095703125;4;200;[100, 200];quickshift
00000133;4.585552215576172;4;299;[200, 300];quickshift
00000134;5.322265625;4;100;[0, 100];quickshift
00000134;4.0435791015625;4;200;[100, 200];quickshift
00000134;3.646564483642578;4;300;[200, 300];quickshift
00000135;5.1239013671875;4;100;[0, 100];quickshift
00000135;4.1534423828125;4;200;[100, 200];quickshift
00000135;3.7353515625;4;300;[200, 300];quickshift
00000136;7.03125;4;100;[0, 100];quickshift
00000136;4.4952392578125;4;200;[100, 200];quickshift
00000136;4.052734375;4;300;[200, 300];quickshift
00000137;5.8349609375;4;100;[0, 100];quickshift
00000137;4.123592376708984;4;198;[100, 200];quickshift
00000137;3.6055564880371094;4;297;[200, 300];quickshift
00000138;7.2174072265625;4;100;[0, 100];quickshift
00000138;5.389404296875;4;200;[100, 200];quickshift
00000138;4.6875;4;300;[200, 300];quickshift
00000139;6.1126708984375;4;100;[0, 100];quickshift
00000139;4.193115234375;4;200;[100, 200];quickshift
00000139;3.6834716796875;4;300;[200, 300];quickshift
00000140;7.2021484375;4;100;[0, 100];quickshift
00000140;4.803466796875;4;200;[100, 200];quickshift
00000140;4.33349609375;4;300;[200, 300];quickshift
00000141;5.859375;4;100;[0, 100];quickshift
00000141;4.136085510253906;4;200;[100, 200];quickshift
00000141;3.6131858825683594;4;299;[200, 300];quickshift
00000142;5.859375;4;100;[0, 100];quickshift
00000142;4.163360595703125;4;200;[100, 200];quickshift
00000142;3.67431640625;4;300;[200, 300];quickshift
00000143;6.3232421875;4;100;[0, 100];quickshift
00000143;4.502105712890625;4;200;[100, 200];quickshift
00000143;4.19921875;4;300;[200, 300];quickshift
00000144;5.2734375;4;100;[0, 100];quickshift
00000144;4.0130615234375;4;200;[100, 200];quickshift
00000144;3.369140625;4;300;[200, 300];quickshift
00000145;7.03125;4;100;[0, 100];quickshift
00000145;4.26025390625;4;200;[100, 200];quickshift
00000145;3.9306640625;4;300;[200, 300];quickshift
00000146;7.6171875;4;100;[0, 100];quickshift
00000146;5.908203125;4;200;[100, 200];quickshift
00000146;5.413055419921875;4;300;[200, 300];quickshift
00000147;6.25;4;100;[0, 100];quickshift
00000147;4.339599609375;4;200;[100, 200];quickshift
00000147;4.0008544921875;4;300;[200, 300];quickshift
00000148;7.275390625;4;100;[0, 100];quickshift
00000148;4.345226287841797;4;200;[100, 200];quickshift
00000148;3.9154052734375;4;300;[200, 300];quickshift
00000149;6.34765625;4;100;[0, 100];quickshift
00000149;4.5654296875;4;200;[100, 200];quickshift
00000149;4.147815704345703;4;300;[200, 300];quickshift
00000150;5.419921875;4;100;[0, 100];quickshift
00000150;4.245758056640625;4;200;[100, 200];quickshift
00000150;3.84521484375;4;300;[200, 300];quickshift
